NAME	CD8 T	B	Naive CD4 T	CD14+ Mono	NK	FCGR3A+ Mono	Memory CD4 T	DC	Platelet
AC005082.12	1.05979217346883	2.16655242763319	1.38296476546897	20.1968925309344	3.49640936960561	2.85011452583514	5.52199040719097	1.46077454522074	4.2021091164536
AC006129.4	1.05979217346883	11.6471795772715	1.24872954222826	1.88981536024351	1.15492425868848	1.96362146483906	1.29095787631215	7.06471750527624	4.2021091164536
AC006369.2	41.5676828282242	1.0411581521333	19.9613452333021	2.11166441463869	11.9696654651567	1.06217133082778	6.98066389058387	1.46077454522074	4.2021091164536
AC007879.7	1.05979217346883	1.0411581521333	1	3.08888437136418	1.15492425868848	1.06217133082778	1	1.46077454522074	191.551764213935
AC009005.2	1.05979217346883	1.0411581521333	1	2.06782900969189	1.15492425868848	1.06217133082778	2.22834307228304	17.1580203720785	4.2021091164536
AC011893.3	1.05979217346883	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1.2668312910133	16.3270125507909	4.2021091164536
AC011899.9	1.05979217346883	1.43040593393225	1.29003428459385	8.65045185932726	1.15492425868848	23.2973675902441	1	1.46077454522074	4.2021091164536
AC013264.2	16.7588544559623	6.03355432320707	63.0585272479975	1.25602058235311	3.69022230040759	1.06217133082778	74.0749125978138	1.46077454522074	4.2021091164536
AC020571.3	2.03870891476908	1.0411581521333	8.28962159965042	1	1.15492425868848	1.9423556453993	3.84702187609506	1.46077454522074	4.2021091164536
AC026202.1	1.05979217346883	1.0411581521333	1	1	8.76334793536469	1.06217133082778	2.13573375893601	1.46077454522074	4.2021091164536
AC026806.2	1.05979217346883	1.0411581521333	1.04309514836148	12.8451876731216	1.15492425868848	6.60745730240904	1.15617779493408	1.46077454522074	4.2021091164536
AC062029.1	13.8841322192148	6.56212916428637	3.46361158510924	1	6.75554525475572	2.17164747337261	1.29408661497697	1.46077454522074	4.2021091164536
AC074289.1	1.05979217346883	21.8396697550803	2.26885309253711	9.86271899374641	1.15492425868848	11.0809823463519	2.12586341921402	1.46077454522074	4.2021091164536
AC079767.4	1.87427887130116	119.288389358544	1.30210067933705	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
AC092295.7	2.19326148733358	3.98140177848732	3.13144526971074	2.78471175676429	1.15492425868848	1.06217133082778	1.15344307150369	1.46077454522074	227.573486998573
AC092580.4	115.04287896832	2.19866637941942	32.2554826657041	3.07670121262426	45.1740690434835	1.06217133082778	53.0020684788708	6.24024847330314	4.2021091164536
AC093388.3	10.9349072099298	2.84415643305723	1	1	1.15492425868848	1.06217133082778	3.54986588302728	1.46077454522074	4.2021091164536
AC093818.1	4.13640443209195	6.36177896587837	2.2183487245618	4.03136629628077	1.15492425868848	1.06217133082778	3.92882711152962	1.46077454522074	117.41251291665
AC104820.2	13.0273337902503	1.86934225394056	4.11170440108237	1	5.73947192913888	3.02102177407955	5.51867914384611	1.46077454522074	4.2021091164536
AC137932.6	1.05979217346883	1.0411581521333	1.05167252704521	1.98402267698683	1.15492425868848	1.06217133082778	1	1.46077454522074	168.472687003396
AC145212.1	2.06697692480832	3.68451395993231	1.04426647322262	6.68651983627603	1.15492425868848	3.57212623486204	4.06653093132475	1.46077454522074	97.2588435938513
AC147651.3	1.05979217346883	1.0411581521333	1.24580596514031	2.08197275634045	1.15492425868848	4.15752733632964	1.29519711157414	1.46077454522074	707.521848756365
ACAP1	345.505253467104	271.77804544671	393.626783016386	40.5071726877686	234.724249604986	14.9650429282747	461.076524893259	102.236964099436	4.2021091164536
ACBD3	10.9640442679724	66.6685891210334	9.96976926942978	3.87237240001178	2.95665954256954	18.6477016109873	6.28771144537483	8.54386615213009	4.2021091164536
ACCS	1.05979217346883	5.96080207728406	3.27031326390646	2.17655363990666	3.02102177407955	5.99107507898167	2.63420106922642	1.46077454522074	97.2588435938513
ACOT7	12.37527676498	1.0411581521333	5.53215841172372	2.19573010848249	11.0668179819698	1.06217133082778	1	36.2328096699323	4.2021091164536
ACP2	3.00797603046548	3.61331600450696	5.97192024479682	8.0867515268357	6.45080228735125	39.9888245311836	5.35803878279679	8.42738354542317	4.2021091164536
ACRBP	1.05979217346883	4.10088791078298	2.23304165654575	8.16211515748829	1.15492425868848	15.1000657185567	1.43482221832368	6.02659440680026	2306.87762597681
ACSL6	11.559773829685	1.47008251592307	13.3900942467172	3.38189088127754	3.4313863919845	6.0452319998642	20.8314209671327	7.55019132709307	4.2021091164536
ACSM3	3.49108483784416	3.52412247108981	6.45713504738533	3.34405441901607	1.15492425868848	3.39530347568388	15.7076544819372	1.46077454522074	4.2021091164536
ACTN1	16.9751365800807	5.78282844191645	47.0045053712862	53.0020684788708	5.49596558728334	13.7197863326454	126.467287181747	15.1000657185567	1465.49649693857
ACVR1	8.50004768309211	5.27161190608414	6.60018083941687	3.88615952960766	7.9134408210449	3.84979934962938	8.69911449628992	1.46077454522074	230.278732207052
ACVR2A	1.05979217346883	1.0411581521333	3.72388402798771	2.25493065170756	1.15492425868848	11.5423208976656	1.24613929804328	1.46077454522074	4.2021091164536
ADAM28	5.61672728391035	192.27876598806	7.14050254070851	6.24415232318966	7.32642671880661	1.96362146483906	2.15084843015571	49.517363162344	4.2021091164536
ADAP2	3.26820742602522	9.26461975869766	2.90859926236409	61.5021612212343	1.15492425868848	62.6701444218627	4.19526258963729	16.4048353139487	74.5280146193636
ADCY3	3.59457153859576	6.02944934881835	2.08591701199667	1.28341983201019	1.15492425868848	1.06217133082778	1.23258958591017	15.6939895509809	4.2021091164536
ADK	15.1252803388079	264.344172446106	73.7270805313707	57.8873133147036	21.3824442860568	114.968985912997	78.1528447873833	58.0316678242738	4.2021091164536
ADM	1.05979217346883	1.0411581521333	1.38298198818695	21.1166574083932	1.15492425868848	18.6645854836504	3.86622982309971	1.46077454522074	4.2021091164536
ADRB2	93.0994557243345	11.3898945484623	8.24405836081487	13.1931132053642	61.5021612212343	13.3953555229465	6.77868900260586	13.191035229296	46.0133319126096
ADRBK2	3.01600374793823	19.2577924461535	1.14627779113338	33.9554881792542	4.09893646500144	41.0765982480091	6.31454857150847	9.85832992820847	4.2021091164536
ADTRP	1.05979217346883	3.88125689364014	36.0557475594341	8.12824347944437	3.11313626000857	2.7286616464129	89.8084007964496	1.46077454522074	4.2021091164536
AEBP1	1.05979217346883	19.6238539369449	1	1	1.15492425868848	1.06217133082778	3.38027350509209	9.11910206106549	4.2021091164536
AFF3	7.2364171583827	122.777947257991	1.39722226888151	2.21347474377616	1.15492425868848	9.11004214211525	7.45367709611922	32.8742935967683	4.2021091164536
AGAP1	2.12286145601788	1.0411581521333	1	1	7.82032257041184	1.06217133082778	1	1.46077454522074	4.2021091164536
AGAP6	1.05979217346883	2.14487005167568	3.95258723847737	3.62221086152949	1.15492425868848	2.16298708845313	3.1119811371396	1.46077454522074	74.5280146193636
AGMAT	5.44395580810873	7.61550206562186	11.9435236541083	1.26528501054493	1.15492425868848	2.20608628292881	15.1564762489162	1.46077454522074	4.2021091164536
AGPAT9	3.48686052320362	1.0411581521333	8.46301290418493	11.2252751972978	1.15492425868848	8.15041451873215	6.02522732163685	38.0197915111429	4.2021091164536
AHR	3.11416430100234	1.0411581521333	9.25432478970166	22.8767830445091	2.91322104870849	8.62635820633446	6.72832379309927	60.2197686441127	4.2021091164536
AIF1	68.092539872515	68.1636668656581	133.294526384625	2323.3437422419	46.2218458100967	4178.15576504077	311.126017884724	1021.11299081438	273.267961920642
AIM2	32.1428058449105	45.3315985813461	7.4211279112562	15.4051859857391	1.15492425868848	19.3203343368525	1	1.46077454522074	4.2021091164536
AK1	2.92784235564311	2.9052646900425	5.93775737321882	1	21.6933429587627	1.06217133082778	2.12997142700034	1.46077454522074	165.776236503509
AK5	2.00954702378697	2.15088715097888	10.7419730055002	3.69835088427067	20.9692188836325	2.80978701859977	39.3326692560018	32.6945478115406	36.1650593920758
AK8	1.05979217346883	7.58954205326989	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
AKAP8	17.3782797817689	17.3922309589002	16.8435736755981	13.1889575805185	3.33364366832831	19.6628840810185	16.4744262927126	147.790070866847	4.2021091164536
AKR1C3	35.7380065061895	1.0411581521333	4.06457081394133	1	461.076524893259	2.15954652261914	8.5096268971715	12.0009031591652	4.2021091164536
AL928742.12	1.05979217346883	8.71300387949476	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
AL928768.3	1.05979217346883	92.7997086785088	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	80.4432683104306
ALCAM	1.05979217346883	3.25791167278653	3.65070525535263	3.73610009255546	1.15492425868848	1.06217133082778	1	14.4090938083537	4.2021091164536
ALDH1A1	1.05979217346883	1.66301440882423	1.23851338199566	32.1771089986704	1.15492425868848	1.06217133082778	1.24996417482906	1.46077454522074	4.2021091164536
ALDH2	4.0083593501714	18.5415050021369	7.39067690646581	366.591423760105	6.23793904798497	76.9166116462109	9.09572185195643	643.925963146228	4.2021091164536
ALDH3B1	3.90601634223049	2.11139244459878	2.64953298451177	49.8720253179214	3.90959931278907	77.8377658387511	2.23604342779222	38.435034255468	4.2021091164536
ALDH7A1	1.05979217346883	1.0411581521333	1.25658255348386	1.29453434130445	1.15492425868848	1.06217133082778	2.11558208661457	9.74172557230789	4.2021091164536
ALOX12	3.53052055347729	1.0411581521333	2.09053752594865	1.38221844669998	1.15492425868848	1.06217133082778	1.37359435859368	1.46077454522074	409.229484647301
ALOX5	8.2979775862623	150.055685770221	17.4812944873265	124.201192238721	1.15492425868848	118.555284555976	6.42275333675431	66.2071586817938	4.2021091164536
ALPK1	1.05979217346883	2.2515057105334	1.61751385188271	11.212042962071	1.15492425868848	6.03355432320707	2.86874151221357	1.46077454522074	109.316865555313
AMMECR1L	10.1453936963207	1.90525424045005	3.30205667606902	6.89053426374818	1.15492425868848	1.06217133082778	1.40292726694978	1.46077454522074	4.2021091164536
AMN1	4.1820776462784	34.7558581530155	3.91283731447075	2.14003455367716	13.0666537248036	2.22208474975746	15.3527386837191	1.46077454522074	4.2021091164536
ANG	1.05979217346883	2.00678690523924	2.59468731444589	22.358992999246	1.15492425868848	3.00338958011118	1	1.46077454522074	4.2021091164536
ANK1	1.05979217346883	10.5384068566987	3.09951389964424	1	1.15492425868848	1.06217133082778	1	1.46077454522074	144.240172667429
ANKEF1	2.91213575696198	1.65954166055756	7.44265531122822	1	1.15492425868848	1.06217133082778	3.0199392265579	1.46077454522074	4.2021091164536
ANKH	38.9716629378073	12.5211713182756	57.7765052393664	7.37569880433099	11.4378448588961	9.74302516931282	36.2959406580137	12.2110074421274	4.2021091164536
ANKHD1.EIF4EBP3	5.26634400078438	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
ANKRD22	1.05979217346883	1.0411581521333	1	11.7007821897102	1.15492425868848	5.92746017150962	1	1.46077454522074	4.2021091164536
ANKRD35	9.44051708809267	1.0411581521333	1.41808592987074	6.41382738337437	1.15492425868848	1.06217133082778	1.29203095226691	1.46077454522074	4.2021091164536
ANKRD36	36.9959967801832	10.1953753640438	16.5572813502482	2.0769477668862	14.851630549104	1.06217133082778	18.1069280662928	11.0581289766834	4.2021091164536
ANKRD55	2.81565127553173	1.0411581521333	9.48976078471681	1	1.15492425868848	1.06217133082778	9.17467934716616	1.46077454522074	4.2021091164536
ANKRD9	6.43085296491808	1.0411581521333	1.15714660302338	3.9153562397773	1.15492425868848	3.92942914452399	1	1.46077454522074	280.309934132525
ANKS3	10.1635885309248	11.3986426803095	12.330512876108	6.61081508624934	36.7951837244373	3.53576953510005	14.2213230124117	1.46077454522074	4.2021091164536
ANO6	6.48828371483644	6.39297504736722	6.34286875546286	9.26837948572884	1.15492425868848	3.73347712500164	4.20946599686048	1.46077454522074	145.9817762782
ANO9	7.02201081434772	4.17519358885191	13.6198805236069	3.71697891435042	3.30145725559885	1.06217133082778	7.62057233882723	1.46077454522074	4.2021091164536
ANTXR2	20.9160839094597	17.899156626968	19.8194478815544	14.7046766609498	5.49596558728334	14.5303175394201	8.74848287185241	110.599621917689	4.2021091164536
AP001053.11	1.05979217346883	1.0411581521333	1.23177730192945	11.1129087178086	1.15492425868848	12.2341630464972	1	1.46077454522074	4.2021091164536
AP001055.6	4.17183597419381	33.1378548269925	2.53675109769587	7.16701251886014	2.84395365223591	20.3071864742516	2.26651956905307	8.2299458873411	4.2021091164536
AP001189.4	1.05979217346883	1.0411581521333	1	1	1.15492425868848	4.01479771475634	1	1.46077454522074	1619.22255358895
AP001469.9	1.05979217346883	3.72723611859069	1.29411481693569	1	1.15492425868848	1.06217133082778	1.12591146985464	12.3820075082889	4.2021091164536
AP003774.1	13.0776057981273	14.3126691452352	16.6078232432148	1.61423557770283	37.3267270995384	2.91417201570328	11.6672117571558	1.46077454522074	4.2021091164536
AP003774.6	2.93451689335911	1.0411581521333	1	22.5605489847628	1.15492425868848	2.15341309493826	1	18.9647217255529	4.2021091164536
AP2A1	6.9993358533088	18.8452265554679	14.016755293767	71.4061927884717	39.8513383032456	158.153089596491	16.4511720810538	36.6008110130509	65.9027843045367
AP3M2	15.2578817455673	7.84683344983733	61.988864182126	9.3062255240618	10.8997784838321	3.2023296229649	18.6007065349638	7.39256041158308	4.2021091164536
AP5B1	1.61742636421503	1.92356977831043	4.01746531115204	38.9139238270763	7.06986990091202	17.9812234930157	5.50778499236854	6.24024847330314	4.2021091164536
APBA2	14.9944434937173	1.0411581521333	52.524984417929	5.27829092636986	45.2606214415172	1.06217133082778	107.41169650812	1.46077454522074	4.2021091164536
APBB1	12.5031245328376	9.45169412074307	32.4995151163617	9.24159105214056	6.98066389058387	3.96356522430105	35.4391595276497	8.0475940196438	4.2021091164536
APBB2	1.05979217346883	7.51736247084123	1.065221223536	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
APBB3	6.32113708380712	3.2918930562639	9.42200585795634	61.8197454716111	8.568414869593	14.8390025941922	6.11272660712359	17.7792865260253	4.2021091164536
APMAP	262.887035099982	36.3894627334436	56.37891920903	37.3621265140145	578.114921234358	21.8968299900114	68.9823046448239	38.0558917958799	109.316865555313
APOBEC3A	5.97901534984012	7.02112304783297	14.3327599668709	417.754781612803	2.8529663669785	465.594196284918	3.95351285342492	13.9743359761352	74.5280146193636
APOBEC3B	5.39358350627708	4.2005466287542	2.05832167069973	128.783891973589	1.15492425868848	171.408793593629	1.2643661367915	14.1581017173804	4.2021091164536
APOBEC3G	520.781163432616	175.407114260802	123.825988880916	64.7732458073123	522.642453037996	156.662140211517	102.871130485267	116.357723480653	4.2021091164536
APOBEC3H	19.1690466422976	2.77338249683915	6.75278512311125	3.8424085007508	16.1055793930706	3.11348816782673	1	1.46077454522074	4.2021091164536
APP	1.05979217346883	22.2496091250651	21.5759285541186	37.1075145888762	1.15492425868848	8.97698037048906	19.8429777570083	100.465683769029	461.076524893259
AQP10	3.04164306740565	1.0411581521333	1.22247624283932	1	1.15492425868848	1.06217133082778	1	1.46077454522074	74.5280146193636
AQP3	111.592315004277	17.8866922132706	395.652128029202	6.44048295366018	12.5503861099056	8.7323185589322	223.890414097295	12.8988485848249	55.4781853323876
ARAP3	2.25363229769645	1.0411581521333	1	7.09919930298966	1.15492425868848	13.0666537248036	1	1.46077454522074	4.2021091164536
ARG2	3.81023027230897	1.64816742688346	1.06807168044236	1.30251344900361	1.15492425868848	8.94414707975209	1.37397930223493	1.46077454522074	167.676291282987
ARHGAP10	15.2929649389015	1.0411581521333	9.05471646671963	1	13.9117008946199	8.27460997864893	6.10521636082863	1.46077454522074	4.2021091164536
ARHGAP15	273.851356615621	213.158984785587	386.454228510128	66.9138489787212	163.762461039009	57.8666949052141	308.372438812475	151.683336843003	4.2021091164536
ARHGAP21	1.95432088473914	1.44480432103245	6.50414025647899	3.44767376492948	1.15492425868848	6.54773306030523	7.44971846730962	9.85832992820847	178.383725603709
ARHGAP22	3.11726772420727	3.85469307925032	1	6.9820841225755	1.15492425868848	1.06217133082778	1.11775267239053	15.7118670569673	4.2021091164536
ARHGAP24	1.05979217346883	163.036459593529	1	55.9312322505324	1.15492425868848	15.9492539464714	3.97891236433617	6.40205965542863	4.2021091164536
ARHGAP29	1.05979217346883	1.0411581521333	1	2.03333174457943	1.15492425868848	17.0932503659602	1	1.46077454522074	4.2021091164536
ARHGAP31	1.05979217346883	4.06535895007553	3.17075823098938	10.4782931227331	1.15492425868848	10.0340090166535	1.42275032571215	20.9160839094597	4.2021091164536
ARHGAP33	1.05979217346883	1.0411581521333	1.43482221832368	3.16452815992034	1.15492425868848	1.06217133082778	7.40788883522202	1.46077454522074	4.2021091164536
ARHGAP5	2.69207330906151	36.8924622726631	17.3728301392813	1	12.6283928681867	1.06217133082778	12.026499031983	11.4635126590196	4.2021091164536
ARHGAP6	1.05979217346883	3.74318599251386	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	277.874687804617
ARHGEF10L	1.05979217346883	1.0411581521333	1.418074254354	21.3698137150734	1.15492425868848	11.4056178777646	1	1.46077454522074	4.2021091164536
ARHGEF18	11.1650671406555	14.4387925721367	15.3122934773641	11.382699733043	3.07516097860233	17.9480833712548	36.9042880451154	6.02659440680026	4.2021091164536
ARHGEF3	55.3855329044575	19.7919824660093	60.6069369667372	19.2881234755251	115.08171918636	19.2308852895687	21.6933429587627	1.46077454522074	4.2021091164536
ARHGEF40	2.94659401616993	3.88844492352654	4.01173822010573	130.120422579224	1.15492425868848	145.9817762782	2.81635531769486	96.0621465924715	36.1650593920758
ARL11	3.99675688270215	36.4785603651734	3.277382473553	45.7520880545208	1.15492425868848	16.26302070193	3.06559293230076	11.8259061284645	4.2021091164536
ARMCX1	1.05979217346883	2.26762245287037	1.15468279128486	6.60954658612259	1.15492425868848	5.36097777303318	6.33466670968956	22.75321629279	4.2021091164536
ARMCX2	1.05979217346883	11.3002076133947	4.02987991313821	1	1.15492425868848	1.06217133082778	5.28511650435899	1.46077454522074	4.2021091164536
ARPC5L	282.998278584982	133.294526384625	132.066276747972	57.5957150762874	502.995764532041	58.7929910011693	108.659591223705	120.497184292384	36.1650593920758
ARRB1	9.32500910808971	2.21280072925575	6.98725227496303	47.287922785969	45.1476675625112	117.915736604816	5.26634400078438	12.6898886748967	194.942503215665
ARSB	4.08204647344278	6.47892506239123	1.0521100328185	8.17897014652693	1.15492425868848	6.56459956853079	1	32.5195212315864	4.2021091164536
ARSD	3.31934050781991	2.07299888225544	2.84834514414738	13.8209493641493	6.1453033918326	20.0919120587674	1.44431205449727	129.323659821206	4.2021091164536
ARVCF	1.05979217346883	1.0411581521333	1.61925136662975	1.48036213386736	7.01731540657095	1.06217133082778	31.5120766298573	1.46077454522074	4.2021091164536
ASAP2	1.05979217346883	1.0411581521333	1	2.90106016773473	1.15492425868848	1.06217133082778	1	7.39256041158308	78.8576855483915
ASB1	32.2234147058001	16.298483086236	18.6477016109873	13.0487143834801	58.0316678242738	21.8223233249828	13.3921821818202	1.46077454522074	4.2021091164536
ASB2	6.03658247187637	1.87659666330628	3.002858968103	1.24763240174605	6.37700344295269	3.77529763502098	2.69097136083181	23.27088694081	4.2021091164536
ASCL2	94.1525683371194	5.26490229588928	7.26944463235326	66.3010537742945	181.666895049771	74.001682591697	6.47694719419238	52.927648415241	4.2021091164536
ASGR1	1.05979217346883	2.21066869311398	1.28168816314008	297.663006339497	9.6423220521487	47.1982010561697	1.14643441780414	40.9939733510469	36.1650593920758
ASGR2	2.53660198322471	2.21066869311398	1	67.6381511853291	1.15492425868848	2.23504444743361	2.90268129185201	18.3883772648644	4.2021091164536
ASH1L	18.0501341166615	72.596752638565	22.5350498627797	16.9048135477456	16.9106455261086	15.5459914911073	72.5444127518944	1.46077454522074	4.2021091164536
ASPHD2	1.05979217346883	11.6581813520227	2.2252284301205	2.65761681828193	1.15492425868848	13.8779541465369	1.480519056934	31.9769388989628	4.2021091164536
ATAD3C	3.39571840423863	1.0411581521333	2.78579614246207	1	19.1323445092739	1.06217133082778	2.75445254307724	1.46077454522074	4.2021091164536
ATF3	7.02392101568227	11.2390169676152	13.0738017801795	127.654979183947	8.9297892140183	71.1345105315809	5.36097777303318	93.2450102027314	4.2021091164536
ATG2A	74.4557369662557	5.36097777303318	33.263873667907	22.7750240120145	31.7648179631398	21.1533094677368	19.8194478815544	9.6664655374994	4.2021091164536
ATL1	1.05979217346883	1.0411581521333	1	1	1.15492425868848	1.06217133082778	2.15475583884253	1.46077454522074	36.1650593920758
ATP13A4	1.05979217346883	1.0411581521333	1.06659721726442	1	1.15492425868848	1.06217133082778	1	8.2299458873411	61.5836661150863
ATP1B1	1.05979217346883	2.99315578800365	2.14625182810085	2.226163880182	3.16821431249967	1.06217133082778	2.10952379969735	14.7272784261993	4.2021091164536
ATP6AP1L	1.05979217346883	1.0411581521333	1	1	1.15492425868848	3.11348816782673	1.28837502547073	10.3870891341116	4.2021091164536
ATP6V0A1	1.87427887130116	17.7342964028897	4.06535895007553	40.6866681120957	1.15492425868848	11.7778791603528	5.92612563532575	21.0396651159396	4.2021091164536
ATP6V0E2	57.0784028533788	13.1123601592473	81.3261420184833	15.2779573732525	63.2981359798378	11.0433918055021	149.309644736018	14.6967266292398	36.1650593920758
ATP9A	1.05979217346883	2.81710105137983	1	1	1.15492425868848	1.06217133082778	1.26958855814398	1.46077454522074	228.313983462424
AXL	1.05979217346883	1.0411581521333	1	1.40941363157382	1.15492425868848	2.24692540433802	1.28335253748628	17.5996229717532	4.2021091164536
B3GALTL	11.9094306505801	6.20107921509171	5.44686270823333	1	2.69008471912848	1.06217133082778	6.43332020596741	1.46077454522074	4.2021091164536
B3GAT1	5.37376413280121	1.0411581521333	1.1356203778286	1	13.4666528182392	2.79747736471324	1	1.46077454522074	4.2021091164536
B4GALNT3	4.09893646500144	1.0411581521333	1.28837502547073	1	9.70860590809519	3.47685395149088	1.27135301380419	1.46077454522074	4.2021091164536
BAALC	1.05979217346883	1.0411581521333	1.0430792946364	1	14.0672800742811	1.06217133082778	1.12591146985464	1.46077454522074	4.2021091164536
BACE1	1.05979217346883	2.08740040240084	1	6.23793904798497	1.15492425868848	3.9070498595924	1	16.7877049531179	4.2021091164536
BACE2	1.05979217346883	116.15568731088	1	3.15608158066006	1.15492425868848	3.2607104137203	2.83215783578455	1.46077454522074	4.2021091164536
BACH2	3.61721939576977	39.2025886564356	8.47245922529967	4.10834071719623	16.0185639093925	2.04843943184069	15.0368576045644	12.1151455356944	4.2021091164536
BAG2	18.0360405656003	8.70726431165609	20.1632546455311	1	9.22446646032198	1.06217133082778	16.6386993070309	1.46077454522074	4.2021091164536
BANK1	14.8880401119173	608.131760184751	14.4607311965696	21.5014550906393	20.3866562259381	15.38339737017	21.7675974918416	15.4932853725156	61.5836661150863
BASP1	1.87427887130116	37.3267270995384	1.2975390323407	20.0982801196721	1.15492425868848	22.9916452180582	1.96651064368962	128.375149092142	4.2021091164536
BATF	113.310437190472	11.0433918055021	92.1726396567378	23.6830653977932	95.0445379762819	19.0001098062219	18.7833416703417	34.5878041170536	4.2021091164536
BATF3	1.05979217346883	3.49031868167621	2.05197170926039	16.6126816608531	1.15492425868848	132.99735574502	2.60000378829482	40.1003508822082	4.2021091164536
BCAS4	16.3920293281234	138.474071186461	22.5766500709809	3.26403498725666	20.447181914711	10.1844761432266	38.5571745228992	7.06471750527624	36.1650593920758
BCL11A	1.05979217346883	59.8864407354281	3.27583094183484	12.6240511256252	7.00134287358296	6.76667541400746	1	80.6084658746408	4.2021091164536
BCL11B	71.4926710845971	3.08549720400344	108.895242565415	3.35940755006184	31.7875202156317	9.40935771150648	114.602604951549	1.46077454522074	4.2021091164536
BCL2	38.8760302190648	66.2071586817938	94.1133290869982	8.17461151475962	18.53021447944	6.00547112966907	96.7433287567582	56.6116353655144	4.2021091164536
BCL2A1	34.1366772356111	18.082286784034	14.470251508209	20.8949632518071	5.90179851900719	95.2307002173648	13.7682477408057	6.02659440680026	4.2021091164536
BCL7A	2.11543497660219	110.913103462222	3.99675688270215	1	1.15492425868848	2.21149701248104	1.27508512881531	14.4477245513179	4.2021091164536
BCORL1	2.03333174457943	1.0411581521333	1.2917881278176	3.01827918993962	1.15492425868848	12.904418098882	1.22630809179572	1.46077454522074	4.2021091164536
BEND2	1.05979217346883	3.97865011369285	1	1.23994554666911	1.15492425868848	1.06217133082778	1	1.46077454522074	61.5836661150863
BEND5	4.20946599686048	46.7275509410199	2.86371525385244	1	5.52499490647299	2.00854631185913	9.40019429171302	21.3037746795715	4.2021091164536
BEX2	96.1052659272601	73.881808491133	112.39801542431	5.89854225130667	36.5194753958901	4.12674945817269	162.18750516024	7.87805132662793	4.2021091164536
BEX5	8.38146154240828	3.64806893657499	13.2090392966685	5.2635463022435	17.473429999705	1.06217133082778	33.9832885006988	1.46077454522074	4.2021091164536
BFSP1	6.04773091402901	1.0411581521333	1	1	9.82445156968798	1.06217133082778	1	1.46077454522074	4.2021091164536
BIRC3	22.949632876489	301.133035116622	162.00617032785	17.5996229717532	13.7227283030737	33.4976077979237	141.722787341457	12.6571045573759	4.2021091164536
BLK	49.6716300998641	323.50310351875	7.37569880433099	1.28776707350205	1.15492425868848	1.96362146483906	3.23091056176106	21.5759285541186	55.4781853323876
BLNK	1.05979217346883	254.969643937361	4.08381758754994	5.39067806036514	1.15492425868848	6.53515200259301	5.29107533114569	104.550004477811	4.2021091164536
BLVRB	15.3764356366361	22.3900839541862	35.4885211118318	465.594196284918	19.0819419777692	131.682385834976	23.0968844155992	237.287851556124	155.206712336315
BNC2	1.05979217346883	1.0411581521333	1	1	8.71065628251934	1.06217133082778	1	1.46077454522074	4.2021091164536
BNIP3	12.0577081078272	3.78390056758908	31.7648179631398	3.18872639583477	12.7195204115833	12.7686621644174	47.070141695547	1.46077454522074	171.102291359455
BOK	1.05979217346883	1.0411581521333	1	1	9.13980517427205	1.06217133082778	1	1.46077454522074	4.2021091164536
BORA	16.1664147871923	7.67198213140839	3.27649731275742	3.18849344684552	1.15492425868848	5.93175250073919	8.1851344642183	1.46077454522074	4.2021091164536
BPGM	19.925831620157	13.2808825519653	22.2254626690913	9.91263689516488	97.6298836974648	18.0015226732257	19.3167256250453	22.3380596055616	4.2021091164536
BRI3	21.9494831364676	17.7088224443909	38.5011995885378	504.73453401211	35.552939979431	524.959432636049	41.1277145080583	198.949676130434	202.299250761059
BSCL2	1.05979217346883	2.85962827479895	5.72303710666073	3.76435305071438	2.83474594781236	6.9214697034284	3.53576953510005	1.46077454522074	109.316865555313
BST1	2.11772230801307	1.0411581521333	6.52376975124062	229.07225116059	3.25720431369181	68.5022672164364	6.47013059750102	37.8900860736303	4.2021091164536
BTBD7	9.24487491751739	13.0197367837574	11.7237101607374	10.7326247523986	6.20758546510582	11.1650671406555	10.4758117360921	1.46077454522074	279.604579865806
BTK	5.49987823324667	214.988287250506	3.57142953565952	84.7525920529991	7.41052714475584	158.268501552168	10.5318189295264	126.0301531155	206.773052876756
BTLA	1.05979217346883	78.2333819353797	11.5084981065313	3.44189887398303	1.15492425868848	2.00854631185913	7.16701251886014	19.2308852895687	4.2021091164536
BTN3A1	111.67897433065	22.815441061277	41.0909666461777	19.8664601756727	71.5180699687208	15.4330704101591	33.3292322473437	31.4478743049385	4.2021091164536
C10orf11	1.05979217346883	1.0411581521333	1.37446389651758	55.3855329044575	6.15643660492344	21.5014550906393	1	46.6369158809529	4.2021091164536
C10orf128	18.9763517206489	9.84542364263655	11.7275894240909	5.39511395340701	16.8124583477004	1.06217133082778	7.33972075309527	73.7270805313707	4.2021091164536
C10orf35	3.69641338169772	3.38678583712564	10.7451676698935	1	2.75386664047862	1.06217133082778	13.8398737822458	1.46077454522074	4.2021091164536
