NAME	Myofibroblast	CAF	Skeletal muscle	Myocyte	Endothelial	Mast	CD4+ T conv	CD8+ T eff	Dendritic	B cell	Treg	CD8+ T exh	Macrophage	Plasma cell
LGI4	124.834110225067	6.02563005960948	3.75780817246197	31.0448673974491	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	3.97986478232532	1.4797357161892	1	1.0133865721436
LGR5	1	32.080505126453	1.65362898542915	1.02957389030577	1	1.00111362007435	1	1	16.206874263756	1.01295334491398	1	1	1	1.0133865721436
LGR6	14.8955605134622	1.07257881093828	1.45931940844908	1.02957389030577	1.12678096446901	1.00111362007435	1.0828803761506	59.1944086744702	1.00505423613815	1.01295334491398	1	1.21462284153585	1	1.0133865721436
LHFP	520.768445672637	424.540164223496	160.719382134689	23.7189274814849	185.911755727887	3.93339811090838	11.8994234643886	5.97743477282649	53.9153127066744	6.04869053639157	2.61818582537364	3.64831920933412	9.78462670323892	4.24540883806092
LHFPL2	3.83813995034445	62.5532441952445	28.4053368663013	1.02957389030577	23.3224356435179	11.8543682164008	2.42762042872227	1.34965449466235	1.00505423613815	34.9557670874395	4.38142815222991	2.69007636813319	120.754944818717	1.0133865721436
LHX6	1.02713030619344	1.13245416246746	1	1.02957389030577	66.4813223742693	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
LHX8	14.4065682760466	58.1923346813074	1	1.02957389030577	1.793733031256	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	2.30769795497825	1.0133865721436
LIF	21.4374371123128	9.63345574097167	25.3377681960167	1.02957389030577	1.52783033138163	198.319956128574	4.82075765176867	1	1.00505423613815	6.90406753185257	1	7.13949491458164	1	1.0133865721436
LIFR	18.9018389425042	26.4954923808873	47.5154162952779	29.8857554985964	88.2883628937391	1.00111362007435	1.10695532223245	1	2.1484991843343	10.8082186915724	1.19142210689407	1	1	4.37890396694823
LILRA1	1	1.04515218224266	1	1.02957389030577	1.25989250833956	4.00961148552381	1.24214535276511	1	2.61233472903512	18.2969310582791	1	5.6535344396127	70.0021423406012	1.0133865721436
LILRA2	1.0616621556138	1.00513822966217	1	1.02957389030577	1.05838389980212	7.49049061281208	1.56814830472545	1	1.84021572601233	15.1473125061283	1	7.10003849874298	87.9702971030976	1.0133865721436
LILRA3	1	1	1	1.02957389030577	1	6.73661823199504	1.49229952627068	1	2.63425228540885	10.2284751617984	1	4.83192317933245	133.527082350651	4.26904024993923
LILRA4	1.26642904630881	1	1	1.02957389030577	1.04984111270393	1.00111362007435	1.64414360927982	1.57148808803759	3.65109630519466	29.2750410758767	1	4.40769989525043	25.8774835826875	4.28984559570276
LILRA5	2.29042905361516	1.65744041034568	1.35658659316965	1.02957389030577	2.81630046106204	9.935221133466	10.9559741139833	12.488212132329	4.96634119589113	30.5047692144633	3.75584875441364	9.49276129796969	87.8193820290936	6.29719648670242
LILRB2	1.0822756303927	1.02892440384212	1	8.75077071961697	1.0658327208545	19.5377497259905	2.13782932650641	2.62285130986421	2.43300089446607	17.2121694057893	1.38875569257378	3.19994939615674	185.758396018011	17.1792300773674
LILRB4	1	1.0186192572971	1	1.02957389030577	1	1.00111362007435	1.09734300613645	1	9.70080934371748	20.7908087144541	1	1	299.121138062509	30.6121415177489
LILRB5	1.18053040157557	1	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	74.0207073137672	1.0133865721436
LILRP2	1.02333082872521	1.00769775008886	1	1.02957389030577	1.04856570597575	1.51077055333493	2.04111478997606	2.234688399835	1.00505423613815	3.44102152714239	1	20.6547600771714	1.63677730090519	3.00615911250603
LIMCH1	11.0714772448507	48.6194358797631	23.7072174787843	297.322399789553	99.0722224111366	4.24791416164656	1.13555353456426	1	368.953659817108	1.01295334491398	1.42200489400532	1	3.70025707681255	2.85508063126929
LIME1	4.67688123565754	4.82907527364357	2.57095971885584	29.9728366978687	10.9976998222525	8.90323711772709	140.186610040222	237.744333807953	1.00505423613815	28.9267603714974	164.780304040728	134.404956893552	27.2305716198516	269.2329736418
LIMS2	132.648922728415	26.0699427035629	1.72499564694153	1.02957389030577	274.018099559948	4.00208365596679	23.1355015897182	1	17.5212216027678	28.7928805203586	10.9559741139833	11.4843925003853	2.91256164715597	1.0133865721436
LIN28B	1	1.01206550950166	1	1.02957389030577	1	1.00111362007435	1.10854380365336	1	1.00505423613815	16.6742793530182	1	1	1	1.0133865721436
LINC00158	1	1.08442528465689	1	1.02957389030577	1	1.00111362007435	1	1	12.6826843654011	1.01295334491398	6.70968718666469	13.6145842545025	1	5.99623016724655
LINC00173	3.51452210947001	3.78798058046736	4.17524220869562	1.02957389030577	1.49982656106349	1.00111362007435	1	1.68183064270755	89.7845248815405	16.2493597669367	1	3.73960855426019	2.69806399689155	36.5627308206155
LINC00239	1	1	1	1.02957389030577	1.08474706302231	2.27053873346829	45.4427583368847	9.935221133466	19.8732866575685	1.01295334491398	60.9483642550436	24.6047301740682	6.59178153038432	18.9422400089316
LINC00264	1.18982686250763	1.02654687725847	1	1.02957389030577	1.07265359419631	1.00111362007435	7.25305632381995	14.5109818320892	1.00505423613815	1.01295334491398	6.3274868635904	2.01590343151812	1	1.0133865721436
LINC00299	1	1.02556904595315	1	1.02957389030577	2.61390960028436	4.02075605228671	6.63558404408903	1	1.00505423613815	9.86761441299628	4.17524220869562	41.5748496943303	5.63524759362681	1.0133865721436
LINC00340	22.5512272434761	41.5638709314349	5.26309043189642	15.387491540566	83.5587291631034	1.00111362007435	3.09322719282714	1	21.995789779378	1.01295334491398	3.12348081538983	1	3.53267204791466	1.0133865721436
LINC00426	1	1	1	13.1060041173628	1	1.49868150011826	30.0533287823527	47.7596868187138	1.00505423613815	36.9783278908355	31.1590619357139	54.722111641845	1.3464458828595	28.5829924861545
LINC00473	61.3837294796846	47.2166579891112	70.1246122074417	1.02957389030577	2.25108187857565	14.2644619507562	1.21436555358947	1	4.09752960756106	1.01295334491398	1	1	1.5826527311205	1.0133865721436
LINC00515	1.21644660805044	1.40011452169597	2.38763453417365	1.02957389030577	4.98568024512402	1.00111362007435	2.65184111661729	1	23.7072174787843	19.8906045305853	10.1546295202338	4.68675380795509	9.39610501510012	59.4331862756701
LINC00565	1.67127774466606	1.33714782405904	1.91404046950356	1.02957389030577	1.19392433024371	1.00111362007435	10.9238935247384	6.61490204091912	1.00505423613815	1.01295334491398	3.92935162767138	1	2.0335736556936	1.0133865721436
LINC00582	1.11551132757648	1	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	2.39011500109922	51.9951968085421
LINC00589	1	1.00579453832556	1	1.02957389030577	1	1.00111362007435	1.750746803647	1	1.00505423613815	6.54261044294685	17.7206756710779	1	1	1.0133865721436
LINC00651	1	1	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	5.22808923233522	12.9325320713653
LINC00658	1	1	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	18.5240760771674
LINC00673	4.30622594920668	29.3716520328074	5.23017189528079	1.02957389030577	1.78903091129763	66.3863154788711	3.90219896563816	6.93124688287644	2.64676038945042	10.8775117414801	11.2603666256206	4.59166846848206	5.88807049165667	6.15085118685384
LINC00689	1.71789592512494	1.08341083108103	100.433940360813	8.03346222966092	1.68410005177391	2.2186040090249	1.72803913670877	2.58170883723195	1.85863503894986	8.87235495303735	2.16274463329684	10.7071032658285	1.66596271218465	5.03094146697097
LIPG	1.34385647866865	2.59624379727911	1	1.02957389030577	11.9068771536138	1.44694733151623	1.1723985344603	1	21.4456744100483	1.01295334491398	1.45592719934574	1.3517756450838	1	1.0133865721436
LIPN	1	1.02099592172456	1	1.02957389030577	1	1.00111362007435	1	1.95986430449898	1.00505423613815	1.01295334491398	1	1	29.2512749261112	1.0133865721436
LMO2	1	1.0533216975336	1	23.4260711300676	74.4116885612334	19.0452848068304	1.41845478328517	1	1.00505423613815	1.01295334491398	1	1	13.9618698678775	1.0133865721436
LMO7	4.96400436575134	30.934587324629	12.6826843654011	399.219910853866	1.11511521926389	14.5568804611939	31.312059487225	11.115012591663	14.8398215986561	8.5784075903389	12.9325320713653	11.9027826784416	10.5317572534567	3.176985421729
LMOD1	357.371786727242	9.9971076969127	6.02563005960948	16.4753754693253	1.04332545959168	4.01498799684974	1.16644267107842	1	2.52607992064907	3.22638167852927	1.35937108145436	1.21695597538537	1	4.4914781780628
LMOD2	1.18269543076576	1.16475794722287	1.32260332658453	233.660296305957	1	1.00111362007435	2.45044786218074	5.49151389159284	17.5374538708429	1.01295334491398	1	1	1	1.0133865721436
LOC100126784	19.7165899874646	3.88956588992407	92.643130807563	23.2599899764993	17.3386388629451	1.52512624012207	1	5.5261637638419	1.00505423613815	1.01295334491398	1.31219121038995	1	1	3.55716647661181
LOC100127983	113.030663496065	27.295796105578	58.8405678502165	1.02957389030577	5.99856362605117	18.3308391501073	1	4.98258930315295	1.00505423613815	15.7934962762224	1	1	1	1.0133865721436
LOC100128420	1	1	1	1.02957389030577	1	17.5075335931664	49.2335482332889	8.81204629558103	1.00505423613815	10.3741130017753	7.47441167230986	8.46285513585372	1	1.0133865721436
LOC100129216	1	1.01875081889357	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	25.9284982228807	1	3.70694985438246	1	12.4577233059596
LOC100130015	4.99901881219815	3.89522056773428	1	1.02957389030577	1	1.00111362007435	1.16618616765609	1	20.7908087144541	4.48122921340896	1	1	1	1.0133865721436
LOC100130231	3.71782477677608	2.49343376689787	3.52589685142221	1.02957389030577	5.01292859748432	6.47676466685616	108.825908066313	119.477324636166	30.487675254991	70.6687303649717	71.059713896565	37.13776319518	14.966196792184	22.9727198793908
LOC100130264	1.07684439622887	2.32893845678425	1	1.02957389030577	1	57.205630645328	1	1	9.55867492554434	1.01295334491398	1	1	1	6.05137593744024
LOC100130298	1.15582090737827	1.05417797607499	8.09888698040612	1.02957389030577	2.93627365451908	64.6460270039585	5.03675753996004	4.43481355773367	1.00505423613815	91.2485331744115	1	8.48124033091758	1	21.4093287941216
LOC100131289	1.17305920275495	1.56814830472545	1	1.02957389030577	1	4.98568024512402	4.6348685132053	3.34455656790172	9.15566693343193	1.01295334491398	18.4365201674048	4.11515010922875	8.91676876787515	1.0133865721436
LOC100131825	1	1	1	1.02957389030577	65.1915242585787	1.00111362007435	1.27841422912535	1	2.67646268858915	1.01295334491398	1	1	1	1.0133865721436
LOC100132741	2.44998446146124	1.33416791869126	4.20813241055075	1.02957389030577	1.14927500092666	11.6850060854306	2.94121256038266	2.79191180850154	1.00505423613815	1.01295334491398	13.8480877513003	2.15257089048337	1.64247890067204	39.6836432041776
LOC100132781	2.77330008653951	1.54646262554539	4.46892995476316	1.02957389030577	2.3090661220677	1.00111362007435	7.50543937126037	18.1847019537465	1.00505423613815	1.01295334491398	10.9724180837315	1.48278383108652	3.36818150785334	1.0133865721436
LOC100133985	1.97101021516002	2.89640328516068	1.72352741555271	21.4271152566287	1.90377775832444	4.76216955880252	1.36858292518833	1	1.00505423613815	1.01295334491398	1	1	1	28.6978509280323
LOC100271832	1	1	1	1.02957389030577	1	1.00111362007435	1	1	13.1489323398895	1.01295334491398	1	1	1	1.0133865721436
LOC100287534	1	1.00187258619786	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	36.9783278908355	1	1.0133865721436
LOC100288079	1	1	1	1.02957389030577	1	1.00111362007435	1.66683916543773	1	1.00505423613815	18.0956287230922	1	1	2.945141117769	1.0133865721436
LOC100288122	1.15903538234025	1.3464458828595	1	1.02957389030577	5.21316527023807	3.63294962323772	13.4264639595058	2.39627961849767	1.00505423613815	1.01295334491398	42.2891247918519	1.81986581702886	2.93157928223575	1.0133865721436
LOC100288198	4.79008787368188	8.09601451768526	3.74393684823587	1.02957389030577	2.96480967248285	1.00111362007435	6.61490204091912	3.81551945980513	43.1369144736154	1.01295334491398	1	13.5413685116095	13.6892807403658	1.0133865721436
LOC100288432	1	1.11246844961184	1	1.02957389030577	2.52892724992473	12.9436075393459	1	1	1.00505423613815	1.01295334491398	14.2911032806916	2.03051123093223	24.4797946790483	1.0133865721436
LOC100288911	7.01681804045248	2.72288167858335	1	1.02957389030577	38.9699650242068	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
LOC100498859	1.21553818186725	1.16692524326633	1.42200489400532	1.02957389030577	1.71082540057945	20.9319913753144	1.73508338489629	2.42309834113143	1.00505423613815	1.01295334491398	1	1.91454358789687	1	1.0133865721436
LOC100505474	1	1.00395801297171	1	1.02957389030577	1.16258500174966	1.00111362007435	1	1	45.8783647176592	1.01295334491398	1	1	1	1.0133865721436
LOC100505622	1.19812591760774	1.15893248913573	1	1.02957389030577	1	1.00111362007435	4.23672343096295	1	1.00505423613815	28.1451368219974	1	1	10.2072046128972	9.02653681725511
LOC100505795	1.20761273825803	1.16891137691601	1	11.3753682696278	1	15.8043222466407	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
LOC100505978	1	1.10964114177746	1.35127291020181	1.02957389030577	1	1.00111362007435	1	1	26.56370326758	1.01295334491398	1	4.45797293970233	1	1.0133865721436
LOC100506071	1.51426518791392	1.16208769090961	3.19605759046057	1.02957389030577	1.45106599904805	1.00111362007435	2.09645934511136	1.6846543783948	2.69910489774607	30.1902778587754	4.17787121803313	1	1.8850534708508	27.471380999239
LOC100506178	1	1.06097011221134	1	1.02957389030577	8.33664206836807	1.00111362007435	1	1	2.49067452896273	38.3985015963677	1	1	10.8817153451932	1.0133865721436
LOC100506274	1	1.02014779097663	1	1.02957389030577	1	5.41303701750467	1	1	13.1453203521499	1.01295334491398	1	11.319444007506	1.61995639887695	1.0133865721436
LOC100506368	7.79143439959804	1.43111709194115	3.59453594691797	1.02957389030577	1	1.00111362007435	1	1	17.4684834765708	1.01295334491398	1	1	1	1.0133865721436
LOC100507387	1.15516614901665	1	1	1.02957389030577	1	1.00111362007435	9.96655010328503	5.3047642467249	1.00505423613815	19.8677470241806	1	1	1	1.0133865721436
LOC100507537	1.1264789375574	1	1	143.404641532394	1	1.00111362007435	1.4695190126801	3.29775694984875	1.00505423613815	5.32095530197458	1	1.95453794600591	1.87518667676633	1.0133865721436
LOC100527964	2.56127759801304	2.35968018317028	10.9035168857698	1.02957389030577	4.05990028399784	4.27314543641907	2.91256164715597	16.6038929151659	1.00505423613815	1.01295334491398	1	2.51052301833295	3.20122523713892	1.0133865721436
LOC113230	2.18753284747489	1.12849034081072	1	1.02957389030577	1.99536789149031	1.00111362007435	2.01058311044452	3.45071987496149	1.00505423613815	21.7960473533577	3.51595794102891	5.35354030050512	1.75483836873014	44.1409738734072
LOC149086	1	1	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	20.6117406639232	1	1	1	1.0133865721436
LOC152578	1	1.44774363399246	2.11237735945603	1.02957389030577	1	3.23753969690795	1	1	1.00505423613815	16.6038929151659	1	1	1	18.1239864957916
LOC256021	1.13102442380531	1.00824661931886	2.69684372358548	1.02957389030577	1	1.00111362007435	26.0484674350872	28.1188921412829	7.1611457731394	1.01295334491398	36.7399696622192	33.557711028382	1	1.0133865721436
LOC257358	1	1	1	1.02957389030577	1.0761166135896	15.3726954726741	1.21135044554071	1	1.00505423613815	4.01661306384877	1	1	1	1.0133865721436
LOC283710	1	1	1	1.02957389030577	1	1.00111362007435	3.19994939615674	1	27.7294084341784	1.01295334491398	1	1	2.59256916827173	435.847921012287
LOC285740	1.1663004191521	2.19072960162122	1	1.02957389030577	4.96400436575134	21.6616443947594	66.8537069939928	42.3312023507251	18.4205489766982	14.7851640189328	148.439024589159	13.4110267749914	27.7524887954183	1.0133865721436
LOC285819	1.05977825382985	1.13876348405677	1	1.02957389030577	1.16544435951473	1.00111362007435	1.2856299496647	2.18159696072346	1.80375240098155	24.8169667406943	1.52384966799533	1.6310366394308	1	1.0133865721436
LOC286083	1	1	1	1.02957389030577	1	1.00111362007435	1	1	15.0105346615948	1.01295334491398	1	1	1	1.0133865721436
LOC286442	1	1.04675680613024	1	1.02957389030577	1	8.19567649402112	46.3329970175537	2.27053873346829	6.57868055280678	17.5318430412267	94.3906661832607	14.7566426018613	3.51289155017137	1.0133865721436
LOC339524	2.58491320984215	75.0681685896698	1	1.02957389030577	1	88.2466324465658	1	1	19.8961038389173	1.01295334491398	1.22406314812596	1.58665719950614	3.29218663498224	3.30183809423152
LOC340357	1.54874620556591	1.02853734422613	3.05962059675822	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	22.6621839004247
LOC375295	1.0256664635195	12.4937173468913	1	1.02957389030577	42.4757073803906	1.78903091129763	1.35681858074651	2.62638558445062	1.00505423613815	1.01295334491398	2.2736476067235	2.04111478997606	1	1.0133865721436
LOC387895	1.05194355272933	3.22507912416534	34.6535875847917	1.02957389030577	1	4.24228481642961	25.7181769690608	49.7145530620118	1.00505423613815	1.01295334491398	8.61737043803874	25.464409859991	1	1.0133865721436
LOC400043	67.2382999439678	17.6452876267185	1	1.02957389030577	1	1.00111362007435	1	4.67688123565754	8.48450857269049	1.01295334491398	1.33922794598501	1	18.5342815429715	1.0133865721436
LOC400456	77.2111212168688	13.3680103882349	4.60010273805934	1.02957389030577	17.7206756710779	1.00111362007435	1	1	1.00505423613815	10.7892976771644	1	1	1	1.0133865721436
LOC440896	4.18117222725651	2.08199809834792	1.63364005651574	1.02957389030577	3.49410889095995	12.7930066395922	13.7814890711091	13.6577233012265	128.323972608022	21.9076123134393	7.99318748827502	9.69721055309588	2.44010373088463	7.85223483982055
LOC441461	2.67207697475626	1.42656518874057	1	1.02957389030577	1	6.29882738053425	2.4248220672531	17.3386388629451	45.1280548826972	1.01295334491398	16.936147806795	2.05015755834794	13.8106880167533	1.0133865721436
LOC541473	2.60619094016594	2.42692466928473	4.50921960741764	1.02957389030577	6.00584391021251	1.00111362007435	18.4530031049868	10.4382505284346	5.08656720272526	1.01295334491398	10.0154343152817	5.73977848619346	1.94892383369	1.0133865721436
LOC643355	1.02617546399655	2.58889809313211	1.25348896948143	1.02957389030577	1.04791697760932	6.4725070737235	1	1	1.00505423613815	35.6200728439558	1	1.36980839193284	1.3068872853782	1.0133865721436
LOC643486	1	1	1	43.1124111996881	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
LOC645638	1.09831149968886	1.46646738198046	1	1.02957389030577	1.19142210689407	1.00111362007435	1	1	185.984908358302	22.9727198793908	1	1	66.4232879897679	1.0133865721436
LOC646168	6.59397075739656	1.13531372235903	1	1.02957389030577	1.04902592085819	1.00111362007435	1	1.79305590821425	1.00505423613815	16.9311132481262	1	1	1	1.0133865721436
LOC647859	1	1.16723065783837	1	1.02957389030577	1.31131051264167	1.00111362007435	1.27756613462251	1	9.00926539265229	1.01295334491398	2.4239706991081	2.41950922897018	1	23.7516774956727
LOC653513	5.16165991074835	16.5051480118781	11.2495034829913	474.895607216089	1	15.5586482658484	4.43613603133408	1.6008517664358	34.8686277396108	15.4562687043782	1	4.79606420768948	31.5152700805924	1.0133865721436
LOC728175	3.78476991483258	1	1	11.9529822053627	1.18250134804413	3.51289155017137	1.38543734212671	8.28204242466853	13.8458243905435	1.01295334491398	5.6535344396127	1	1	44.3313175141009
LOC730101	20.1475411074833	7.82509486140173	13.2690404762739	1.02957389030577	10.0419529933916	1.00111362007435	3.29974473864249	1.36229908506659	27.3864567979407	1.01295334491398	1	6.46841813430531	1	92.5339213460711
LOC79015	1	2.59770348734721	1	1.02957389030577	1	1.00111362007435	2.58683592208451	11.178560105167	1.00505423613815	1.01295334491398	21.1041322194394	9.11742137565493	1	1.0133865721436
LOR	1.05320754039916	1.02294602203851	1	1.02957389030577	1	1.00111362007435	1	1	23.8405448970969	1.01295334491398	1	1	1.34965449466235	1.0133865721436
LOX	4.08954263687182	136.535827745424	1.53326249614639	1.02957389030577	11.9388497608297	1.00111362007435	1.20748142294273	2.69910489774607	1.00505423613815	3.96246502716863	1	2.40504612854318	1.68183064270755	1.0133865721436
LOXL1	6.92316356626209	57.6941914596895	34.8953785540202	1.02957389030577	1.11203300563201	1.00111362007435	3.20991855120487	1	1.00505423613815	1.01295334491398	4.4015028237595	1	1.56207253596313	1.0133865721436
LOXL2	46.1014075771642	186.542493126861	44.0790319791341	1.02957389030577	118.510134861171	1.65541848947746	8.74289408417303	1	1.00505423613815	1.01295334491398	4.70284103982444	4.2878374729384	6.60892741030118	1.0133865721436
LOXL3	62.4091964364293	95.670462797605	54.8801590969045	5.9973967831615	1.94050397979857	1.00111362007435	1	1.53539127059793	1.88732320449376	1.01295334491398	1	1	62.3618387225457	1.0133865721436
LPAR1	5.50348262278232	264.740233314605	206.056446498535	1.02957389030577	4.62577961801341	1.00111362007435	1	1.38170945487153	91.0498151167237	3.48011896001872	1	1.19047610451916	16.4411510592111	1.0133865721436
LPAR2	1.17737313639685	1.79127383623643	1	1.02957389030577	6.01201068188442	16.3851935131374	45.4656393046332	53.0962867558133	18.0325814160739	1.01295334491398	78.1502154986014	77.8353999052119	49.9799829868675	44.7556806896702
LPAR5	1	1.13031758038797	1.413849275929	1.02957389030577	1	81.1434288229912	11.7210107762	9.43925897443352	7.27067212587986	21.7900931186178	8.34834683395454	22.6331503946591	66.7205155239087	1.0133865721436
LPHN2	49.5179066215191	30.7796875212859	1.62457152435234	20.0782136225254	110.914907599372	1.00111362007435	1	1.40043487908196	1.00505423613815	1.01295334491398	1	1.20353161091829	1.90377775832444	1.0133865721436
LPL	9.13337975016828	25.2535079222718	7.49049061281208	5.54632985160069	2.75543226246708	1.66977053791398	1.11042894617769	2.18347929574739	19.8600979685453	1.01295334491398	1	1.21135044554071	66.5639112715971	1.0133865721436
LPPR1	1	1	43.9793243676955	1.02957389030577	1	1.00111362007435	1.63764375648697	1.4574207634216	1.00505423613815	1.01295334491398	1.21478666624368	1	1	1.0133865721436
LRIT2	1	1.01479482412159	1	1.02957389030577	1.13872776810257	1.00111362007435	1	1	1.00505423613815	14.1099712144602	1	1	1	1.0133865721436
LRP1	76.2231687627211	302.265093857157	354.726178705423	122.163016112103	2.23196449254371	1.76741409289527	4.15537492299189	3.34230346732535	1.00505423613815	14.1736187017483	2.38850160601059	2.58405896656634	104.294718853907	6.26267436608051
LRP4	1.18304208990391	11.607347206933	11.5194760565055	52.380303618504	1.50515378337718	70.3317649831514	1.33952014980637	1.30758680765694	2.0876890773993	2.79694690120482	1	1	2.08102405121203	1.0133865721436
LRP8	1.29206937113211	1.23340229229948	1.53630203442742	1.02957389030577	2.00336864036972	1.41497930223879	1.24929895404645	1.44124349644205	33.2963656593048	1.01295334491398	6.0034331414319	5.77296630409881	3.81647284445743	17.8493751026019
LRRC10B	40.7844605999889	1	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	6.46493121359236	1	1.52289788072384	1	1.0133865721436
LRRC14B	1	1	1	38.2431848186806	1	1.00111362007435	1	1.41497930223879	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
LRRC15	1.02516476914787	92.7588753283672	1.6863109420645	1.02957389030577	1.77930113563388	1.00111362007435	1.10366736582219	1.2902235920678	1.793733031256	3.25591478288111	1	1.21175662876408	2.77778268283379	1.0133865721436
LRRC16A	116.354526982744	72.4426914988997	8.22213247336406	1.02957389030577	135.879131436893	63.2408267064663	27.2721885016502	20.2996947465264	56.4395964642598	251.350371568404	32.9417730087785	10.8625161750416	38.716436478936	392.8108941084
LRRC18	1.14426746217553	1.27147830876741	4.06676154386323	1.02957389030577	1.0621420203666	1.00111362007435	1.14372397928761	1	1.00505423613815	20.8375388043031	1.3553466923041	1	1	1.0133865721436
LRRC24	2.12156673234094	1.42587546509519	1	34.9802513665335	1.64061778450108	1.00111362007435	9.94322540345251	3.71229681426315	1.00505423613815	30.9979984699855	2.79366357198756	1	1	37.5544863821332
LRRC26	1	1	1	1.02957389030577	1	1.00111362007435	1	1	10.2850765857367	18.8722686239374	1	1	6.26613451706248	1.0133865721436
LRRC32	150.673800101678	66.4081503959565	1.28856547540065	1.02957389030577	85.3909570707749	2.59256916827173	2.73091596326398	1.37868042821743	1.00505423613815	5.88807049165667	17.3307997198896	1	4.51534757635126	3.37520862453344
LRRC39	1.20886390798233	1.09494802630333	2.65184111661729	221.987193765421	1.6415353683061	2.82887455747932	3.71915309314701	2.32536061856399	1.00505423613815	12.6313807917081	4.73580146082785	2.13284445155284	1	3.55209379394149
LRRC46	1	1.02969749642026	1.91496757070775	17.3601972939885	1.31910294936616	1.00111362007435	1	10.2227116472057	1.00505423613815	1.01295334491398	1	1.25234878719525	1	1.0133865721436
LRRC70	1.56436737221062	1.56207253596313	1	1.02957389030577	189.186113934892	54.007888074801	1.33158769855144	11.4121595315204	1.91366735150195	1.01295334491398	1	1	3.0946613146171	1.0133865721436
LRRIQ3	1.68573385976918	1.14805010239249	1	1.02957389030577	1	1.00111362007435	3.93339811090838	2.79596689834313	2.69007636813319	1.01295334491398	2.58087720799815	4.16380969700386	2.36877210102707	21.4909261425727
LRRK1	2.41377796265916	13.261909535897	31.9960297397658	1.02957389030577	5.19071296683429	5.89335151515693	1.08819227654075	1	75.293822927783	10.4343720010046	1	1	20.400440563614	74.3756623908435
LRRN1	1.02674010149292	2.41321257762049	41.7705277215156	42.5625217286329	1.05268316481089	1.00111362007435	2.2635210834519	1	1.00505423613815	3.04412669960945	1.50111630311093	1	1	13.5231155455723
LRRN3	2.945141117769	37.6396957374472	1	37.6775927481809	1.53727638941131	1.00111362007435	18.7419434693469	6.11567774327681	1.00505423613815	4.93093351409304	6.26613451706248	63.8711544718475	1	1.0133865721436
LRRTM4	1	1.35127291020181	1	1.02957389030577	1.04179540766567	1.00111362007435	1	1	1.00505423613815	18.013236301215	2.67982137797216	1	1	1.0133865721436
LSAMP	1.18914173182279	52.7588672150526	1.34299158120373	1.02957389030577	1.08786804621096	1.63913979043136	1.26103058714245	1.65933601665643	2.02926608721346	3.63721124093441	1.62525669612988	1.45567651668876	1.59543003729351	2.9482546626931
LST1	1.44549089837955	1.20024398666778	1	1.02957389030577	1.58665719950614	24.5365465972019	23.2236051511399	7.69708100621239	67.1223403472115	24.6933841470501	28.1819621205021	5.88250399768187	375.879157572476	1.0133865721436
LTA	1.84997634525829	1.32156047902289	5.9058869358443	1.02957389030577	1.15903538234025	7.63216328255771	37.157797482183	18.202302617064	28.9812637463442	45.1150019836956	120.820361693637	22.3614995247426	1	1.0133865721436
LTB	1	1.71493247294203	1	1.02957389030577	20.2700944451353	32.9587128464626	363.313313074627	149.321449412033	141.372648124371	751.557151013132	697.086045317047	67.5221890308087	157.07391508694	57.0229420415768
LTBP1	403.887154053493	304.556603291567	85.6106258637779	48.7466875693079	43.7718511219232	9.19046406132147	1.17305920275495	1.82049353771141	7.62082959770862	3.51370673523668	1.51578695947196	1.20040190690355	1.88966356924278	22.2859905581428
LTBP2	18.318857470447	209.518742747834	101.595499372838	33.8378921734773	43.6428267821112	1.58890168578756	1.17484647794964	8.18018704295034	1.83634108083656	2.95696728285832	1.21245655143064	2.63246878735992	14.8469738263406	2.92473446477509
LTC4S	1.10737719982475	2.85930120002685	2.99751501036722	1.02957389030577	59.2851390049877	644.213815416944	9.96353527062699	4.79008787368188	1.00505423613815	14.3468163027463	1	7.74008512501528	55.5942687551162	84.7144561507547
LTK	1	1.17902890025075	1	74.9822540858586	1	1.00111362007435	5.16165991074835	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
LUM	121.685791177248	966.291692605346	71.7373766757635	1.02957389030577	11.7790972932447	6.81372277377133	2.91868714273559	2.97997534652364	14.7904049998091	21.5383325924514	1.72803913670877	1.81865636035848	16.1921458749732	10.9207978599416
